伝票番号,発注日,納品日,状態,状態名,取引先コード,取引先名,合計数量,合計金額,確定日時,削除日時,伝票備考,行番号,商品コード,JANコード,商品名,数量,単価,明細金額,明細備考,伝票作成日時,伝票作成者コード,伝票作成者名,伝票更新日時,伝票更新者コード,伝票更新者名,明細作成日時,明細作成者コード,明細作成者名,明細更新日時,明細更新者コード,明細更新者名
2603010001,2026/03/01,2026/03/02,1,登録,SUP001,株式会社山田商事,2,240.00,,,,1,10000001,4900000000011,カップラーメン醤油,2,120.00,240.00,,2026/03/31 10:05:20,001,山田　太郎,2026/03/31 10:05:20,001,山田　太郎,2026/03/31 10:05:20,001,山田　太郎,2026/03/31 10:05:20,001,山田　太郎
S0000001,2026/03/01,2026/03/03,1,登録,SUP001,株式会社山田商事,15,2100.00,,,,1,10000001,4900000000011,カップラーメン醤油,5,180.00,900.00,,2026/03/01 10:00:00,001,山田　太郎,2026/03/31 09:32:41,001,山田　太郎,2026/03/31 09:32:41,001,山田　太郎,,,
S0000001,2026/03/01,2026/03/03,1,登録,SUP001,株式会社山田商事,15,2100.00,,,,2,10000002,4900000000028,カップラーメン味噌,10,120.00,1200.00,,2026/03/01 10:00:00,001,山田　太郎,2026/03/31 09:32:41,001,山田　太郎,2026/03/31 09:32:41,001,山田　太郎,,,
S0000002,2026/03/02,2026/03/04,2,確定,SUP002,田中物流株式会社,20,2000.00,,,,1,10000003,4900000000035,ペットボトル緑茶500ml,10,120.00,1200.00,,2026/03/02 10:00:00,002,佐藤次郎,,,,2026/03/02 10:00:00,002,佐藤次郎,,,
S0000002,2026/03/02,2026/03/04,2,確定,SUP002,田中物流株式会社,20,2000.00,,,,2,10000004,4900000000042,ミネラルウォーター500ml,10,80.00,800.00,,2026/03/02 10:00:00,002,佐藤次郎,,,,2026/03/02 10:00:00,002,佐藤次郎,,,
S0000003,2026/03/03,2026/03/05,1,登録,SUP003,グリーンフーズ株式会社,10,800.00,,,,1,10000005,4900000000059,ポテトチップスうすしお,5,150.00,750.00,,2026/03/03 10:00:00,001,山田　太郎,,,,2026/03/03 10:00:00,001,山田太郎,,,
S0000003,2026/03/03,2026/03/05,1,登録,SUP003,グリーンフーズ株式会社,10,800.00,,,,2,10000006,4900000000066,ボールペン黒,5,50.00,250.00,,2026/03/03 10:00:00,001,山田　太郎,,,,2026/03/03 10:00:00,001,山田太郎,,,
S0000004,2026/03/04,2026/03/06,2,確定,SUP004,株式会社北海商事,12,1800.00,2026/04/01 10:20:14,,,1,10000007,4900000000073,ノートB5,6,180.00,1080.00,,2026/03/04 10:00:00,003,鈴木一郎,,,,2026/03/04 10:00:00,003,鈴木一郎,,,
S0000004,2026/03/04,2026/03/06,2,確定,SUP004,株式会社北海商事,12,1800.00,2026/04/01 10:20:14,,,2,10000008,4900000000080,クリアファイルA4,6,120.00,720.00,,2026/03/04 10:00:00,003,鈴木一郎,,,,2026/03/04 10:00:00,003,鈴木一郎,,,
S0000005,2026/03/05,2026/03/07,3,削除,SUP005,九州トランスポート,18,7500.00,,,,1,10000009,4900000000097,ティッシュペーパー5箱,8,375.00,3000.00,,2026/03/05 10:00:00,001,山田　太郎,,,,2026/03/30 14:57:06,001,山田太郎,,,
S0000005,2026/03/05,2026/03/07,3,削除,SUP005,九州トランスポート,18,7500.00,,,,2,10000010,4900000000103,トイレットペーパー12ロール,10,450.00,4500.00,,2026/03/05 10:00:00,001,山田　太郎,,,,2026/03/30 14:57:06,001,山田太郎,,,
